frame_k,error_px,pred_x,pred_y,real_x,real_y,dx,dy
276,29.512357617392457,743.2288615423644,499.8025292646966,768.2937371861367,515.3823643440256,-25.064875643772325,-15.57983507932903
277,35.06899734526503,741.7254037008167,498.54195062030794,772.1168285675503,516.0404039625863,-30.391424866733587,-17.498453342278367
278,41.145630314928376,740.2505115582585,497.30532297016265,776.3724478113193,517.0073181823884,-36.12193625306077,-19.701995212225768
279,48.1516809675731,738.8036423664088,496.09219124537015,781.3159498747422,518.7038716411267,-42.51230750833338,-22.611680395756593
280,55.74561902751098,737.3842636892042,494.90210902334866,786.5398132335231,521.1948074348165,-49.15554954431889,-26.29269841146788
281,64.47126709815224,735.9918532068666,493.73463836354557,792.7114907236253,524.3847117926385,-56.71963751675867,-30.65007342909297
282,73.45236436050176,734.6258985236934,492.5893496462788,799.1850229696028,527.6231801665845,-64.55912444590933,-35.033830520305685
283,83.13111164971203,733.2858969795005,491.46582141464006,806.3644901351254,531.0928443473756,-73.07859315562484,-39.62702293273554
284,94.03287386280395,731.9713554646472,490.36364021940244,814.7309100103165,535.007088767878,-82.75955454566929,-44.64344854847559
285,105.08972944412788,730.6817902385761,489.2824004668744,822.9993140903285,539.4952078422953,-92.31752385175241,-50.21280737542088
286,116.2852821339191,729.4167267518004,488.2217042696443,831.1937762823017,544.4684733309074,-101.77704953050124,-56.24676906126308
287,127.70391585169041,728.1756994712734,487.18116130016165,839.8082452963943,549.2010358280735,-111.63254582512081,-62.01987452791184
288,138.62516558843646,726.9582517090765,486.1603886470991,848.212447267077,553.3493504935484,-121.25419555800045,-67.18896184644927
289,148.77508608494904,725.7639354543613,485.1590106744448,856.1461967590902,556.8143815593226,-130.3822613047289,-71.65537088487775
290,157.39845133549485,724.5923112084857,484.17665888327093,862.7495125229995,559.5879326276726,-138.1572013145137,-75.41127374440163
291,164.57920380985436,723.4429478232818,483.21297177612934,868.125210668677,561.6563089350082,-144.68226284539526,-78.44333715887882
292,171.02575174768293,722.3154223423967,482.26759472402347,873.1391697634358,562.9026055737447,-150.82374742103912,-80.63501084972125
293,176.65769046918783,721.2093198456483,481.3401798359076,877.7728941965111,563.1679672213016,-156.56357435086272,-81.82778738539406
294,181.15758653489615,720.1242332963383,480.4303858306659,881.4918534358985,562.7624107641204,-161.36762013956024,-82.33202493345453
295,184.63859798870945,719.0597633914651,479.5378779115238,884.478731902497,561.562122644301,-165.41896851103184,-82.02424473277716
296,187.16559668459539,718.0155184147845,478.6623276428454,886.8893700116973,559.3629027902662,-168.8738515969128,-80.70057514742075
297,189.25474539052422,716.9911140926608,477.8034128292719,889.0518130907624,556.6226650023092,-172.06069899810154,-78.81925217303728
298,191.3140249652686,715.9861734526576,476.9608173971563,891.2492844847146,553.667388561407,-175.26311103205705,-76.70657116425076
299,193.44067340695543,715.0003266848144,476.13423127825087,893.5045265965489,550.6697579887257,-178.50419991173453,-74.53552671047481
300,195.65295087034102,714.0332110055601,475.32335029560466,895.7793105534005,547.7694163269537,-181.74609954784034,-72.446066031349
301,197.75939098847564,713.0844705242117,474.5278760516287,897.7577195565236,545.2708461333442,-184.6732490323119,-70.7429700817155
302,199.87096517087082,712.153756112009,473.7475158182883,899.5234973113033,543.3246873707803,-187.36974119929437,-69.57717155249202
303,201.9325778156837,711.2407252736381,472.9819824293814,901.061195212072,541.8656174644117,-189.82046993843392,-68.8836350350303
304,204.0660488228813,710.3450420211962,472.2309941748637,902.5243205366233,540.8609962983697,-192.1792785154272,-68.63000212350602
305,206.56736322723924,709.4663767505507,471.4942746971819,904.2560920136348,540.2477646331904,-194.78971526308408,-68.75348993600852
306,209.29370596453165,708.6044061200474,470.77155288957596,906.1156759134049,540.0041583654888,-197.51126979335743,-69.23260547591286
307,211.9563415454713,707.7588129315237,470.0625627963146,907.7654032022338,540.2256198108489,-200.00659027071003,-70.16305701453433
308,214.29273961602559,706.929286013582,469.3670435148252,908.9506055992157,540.8426665272971,-202.0213195856337,-71.47562301247189
309,216.10396570604115,706.1155201070811,468.68473909968407,909.5551266773098,541.5767858018339,-203.43960657022865,-72.89204670214986
310,217.79903412807073,705.3172157528038,468.01539846843065,910.0081794447826,542.4333307829577,-204.69096369197882,-74.41793231452704
311,220.18260312239764,704.5340791812578,467.35877530917105,911.1343658801587,543.494839389784,-206.60028669890096,-76.13606408061298
312,223.91862968596698,703.7658222045711,466.71462798993736,913.6045505682897,544.8635934286349,-209.8387283637186,-78.14896543869753
313,228.4365431435073,703.0121621104415,466.08271946976913,916.835285750095,546.4750452250112,-213.82312363965343,-80.39232575524204
314,233.5992837693408,702.2728215581004,465.4628172114841,920.8690602491461,547.8297390167598,-218.59623869104564,-82.36692180527575
315,238.78228352521288,701.5475284762538,464.8546930961065,925.0525318083111,548.8933295144361,-223.5050033320573,-84.03863641832965
316,243.37064997983234,700.8360159629622,464.258123338921,928.6835155889701,549.7846700117664,-227.8474996260079,-85.52654667284537
317,247.32432214980702,700.1380221874231,463.67288840712206,931.7389107104812,550.4504705478544,-231.60088852305807,-86.7775821407323
318,264.9739238441713,699.4532902936193,463.0987729390273,945.982052948661,560.2314116407056,-246.52876265504176,-97.13263870167827
319,276.8340467157946,698.7815683057977,462.5355656648263,955.7561646026342,565.4974337477272,-256.97459629683647,-102.96186808290088
320,284.54948125677276,698.1226090357447,461.98305932883517,962.4845801237556,567.2501269519062,-264.3619710880108,-105.267067623071
321,289.36404896129636,697.4761699918229,461.44105061322784,967.0275193760923,566.6723333973649,-269.55134938426943,-105.23128278413708
322,291.6808815181398,696.8420132897355,460.9093400632171,969.4414729103362,564.6748028037437,-272.59945962060067,-103.76546274052657
323,291.7663593221241,696.2199055649878,460.38773201365655,969.8031787782834,561.7770857446382,-273.58327321329557,-101.38935373098161
324,290.41330319611524,695.6096178870102,459.8760345170376,968.790142051452,558.4269751037191,-273.18052416444175,-98.55094058668146
325,302.22762129240675,695.0109256749143,459.3740592728545,978.0789968802777,565.2702449272102,-283.06807120536337,-105.89618565435575
326,306.5085775837011,694.4236086148483,458.8816215583108,981.3376569030819,566.7140704187575,-286.91404828823363,-107.83244886044668
327,306.1510059676312,693.8474505789234,458.3985401603435,980.8461493051808,564.9827105817878,-286.99869872625743,-106.58417042144436
328,303.0799765361513,693.282239545681,457.9246373089375,978.0974775994966,561.5477638275984,-284.8152380538156,-103.62312651866085
329,298.44272518303603,692.7277675220703,457.45973861170825,974.1048476703696,556.9333480862553,-281.37708014829934,-99.473609474547
330,293.1396568371072,692.1838304669081,457.00367298972634,969.662820149144,551.5355125756703,-277.4789896822358,-94.53183958594394
331,286.9033665435783,691.6502282157942,456.5562726145621,964.3937431570279,545.576027677918,-272.7435149412337,-89.01975506335589
332,279.8740815882557,691.1267644074513,456.117372846526,958.2967771813096,539.4821484971928,-267.1700127738583,-83.36477565066684
333,271.94523081169893,690.613246411467,455.68681217408255,951.1977679234587,533.4680162634672,-260.58452151199174,-77.78120408938469
334,264.24507997883615,690.1094852574064,455.26443215441554,944.3032154601437,527.4517566556011,-254.19373020273736,-72.18732450118557
335,257.16305739474484,689.615295565273,454.8500773551222,937.8504184721139,522.0227045483352,-248.23512290684096,-67.17262719321303
336,250.52574320642992,689.13049547729,454.44359529701546,931.5810391538977,517.5378254615194,-242.4505436766077,-63.09423016450398
337,244.29130019884266,688.6549065909787,454.0448363980127,925.4633701194925,514.0447610155121,-236.8084635285138,-59.9999246174994
338,238.0454883794041,688.1883538935074,453.65365391809104,919.1434126778097,511.32006840458814,-230.9550587843023,-57.666414486497104
339,231.52258582941326,687.730665697288,453.2699039052879,912.4680488595975,508.9099646393969,-224.73738316230947,-55.640060734109
340,225.35903794045328,687.2816735767968,452.89344514272796,906.0974835823833,506.803901206888,-218.8158100055865,-53.91045606416003
341,219.9265772074869,686.8412123065949,452.5241390966567,900.3708734431223,505.1813625054208,-213.52966113652735,-52.65722340876408
342,215.52360160574287,686.4091198005268,452.1618498654608,895.5903310322914,504.06217468836405,-209.18121123176456,-51.90032482290326
343,212.07316022805645,685.985237052074,451.8064441296576,891.6951651365414,503.3666106984166,-205.70992808446738,-51.56016656875897
344,208.98997252839612,685.5694080758418,451.4577911028347,888.1664474685939,502.7534853345285,-202.5970393927521,-51.2956942316938
345,207.08633770263828,685.161479850158,451.1157624835214,885.7557901786126,502.56159736782257,-200.59431032845464,-51.44583488430118
346,206.32447709967326,684.7613022607622,450.78023240797506,884.5018189899916,502.48628454110576,-199.7405167292294,-51.7060521331307
347,206.02172672430552,684.368728045565,450.4510774038641,883.7273428986927,502.42313303289177,-199.35861485312762,-51.97205562902769
348,205.81540472449475,683.9836127404566,450.1281763448312,883.036941633662,502.4517186412104,-199.0533288932054,-52.32354229637917
349,206.11035656725537,683.6058146261452,449.81141040592,882.7331824657475,503.0069972675464,-199.12736783960236,-53.195586861626396
350,207.31071854483957,683.2351946760057,449.5006630198481,883.2502176597015,504.01418982200335,-200.01502298369587,-54.51352680215524
351,209.16520816141323,682.8716165049188,449.19581983411155,884.328177380381,505.45715989492544,-201.45656087546217,-56.26134006081389
352,211.58782666328398,682.5149463190826,448.896768668904,885.9038888681728,507.22640471144064,-203.3889425490902,-58.32963604253666
353,214.11512422479439,682.1650528667773,448.6033994758354,887.534367516492,509.17345001325526,-205.36931464971474,-60.57005053741989
354,216.96603777392488,681.8218073900657,448.3156042974351,889.3566838442005,511.58911062103965,-207.53487645413475,-63.27350632360458
355,220.16239891256728,681.4850835774117,448.0332772274244,891.4967772907089,514.1133074832336,-210.01169371329718,-66.08003025580922
356,223.30224735073406,681.1547575171982,447.7563143717439,893.6401278830114,516.4138780657144,-212.4853703658132,-68.65756369397047
357,225.52190768633105,680.8307076521287,447.4846138103213,895.0062202518939,518.1173303736099,-214.17551259976517,-70.63271656328857
358,226.04089905633532,680.5128147344955,447.21807555956576,894.8440333919791,519.0276623498705,-214.33121865748365,-71.80958679030476
359,225.90281329689122,680.2009617822973,446.9566015355746,894.1392264357229,519.4996919889799,-213.93826465342556,-72.54309045340528
360,225.34049895489315,679.895034036191,446.70009551803923,893.1014572517174,519.6477587354585,-213.20642321552646,-72.94766321741929
361,224.4276224061526,679.5949189172605,446.44846311483707,891.7754274010426,519.572942726266,-212.1805084837821,-73.12447961142891
362,223.5704747260598,679.3005059855899,446.20161172729576,890.682195448855,519.0132765131766,-211.38168946326516,-72.81166478588085
363,222.96961387022614,679.0116868996209,445.9594505161177,890.0198876590549,518.0079614077673,-211.00820075943398,-72.04851089164958
364,222.80981159014271,678.7283553762854,445.721890367952,889.9788585618434,516.5557597009446,-211.25050318555793,-70.83386933299255
365,222.29712836381006,678.4504071518933,445.4888438626015,889.6670547141098,514.7964269352688,-211.2166475622165,-69.30758307266723
366,221.8561097736711,678.1777399437645,445.26022524085266,889.4084949648228,513.0960681053803,-211.23075502105826,-67.83584286452759
367,221.82488700116784,677.9102534125902,445.035950372917,889.4577519362315,511.77376844835965,-211.54749852364125,-66.73781807544265
368,222.40335254697106,677.6478491255083,444.81593672747215,890.04040227029,510.7905878654159,-212.3925531447817,-65.97465113794374
369,223.87634105235517,677.3904305198809,444.6001033412907,891.3480393494176,510.4997065793785,-213.95760882953675,-65.89960323808776
370,225.730003637828,677.1379028677603,444.38837078944675,892.9328078306125,510.6197344656343,-215.79490496285223,-66.23136367618753
371,227.56526291244637,676.8901732410301,444.1806611560878,894.4292034104702,510.9842481656957,-217.53903016944014,-66.8035870096079
372,229.41468507339772,676.6471504772078,443.9768980057627,895.91674441137,511.4449860420622,-219.26959393416223,-67.46808803629955
373,230.769958370625,676.4087451458981,443.77700635529374,896.9034562734118,511.8714705295148,-220.4947111275137,-68.09446417422106
374,231.85058913145946,676.1748695158833,443.5809126461837,897.6171118331025,512.2688227769105,-221.4422423172192,-68.68791013072678
375,232.88611547010717,675.9454375228388,443.3885447175468,898.2546062646927,512.77569246165,-222.3091687418539,-69.38714774410323
376,234.35948152091635,675.7203647376621,443.19983177955396,899.3988582004296,513.144796866252,-223.6784934627675,-69.94496508669806
377,236.4415148017021,675.4995683354038,443.014704387383,901.2369888687217,513.3510882344893,-225.73742053331796,-70.33638384710633
378,239.00420306020393,675.2829670647883,442.8330944156633,903.6680961029126,513.2833741502569,-228.38512903812432,-70.45027973459361
379,241.28220000492297,675.0704812183145,442.6549350334063,905.8904978127506,512.9345193987104,-230.82001659443608,-70.27958436530417
380,243.42625459824637,674.8620326029238,442.4801606794121,908.107158583033,512.144015254459,-233.24512598010915,-69.66385457504686
381,245.46323727871024,674.6575445112255,442.30870703814384,910.306887443694,511.02251955673637,-235.64934293246847,-68.71381251859253
382,247.601873292669,674.4569416932695,442.1405110160597,912.6493627082632,509.7501126200843,-238.19242101499367,-67.60960160402459
383,249.69942227430062,674.2601503288547,441.9755107183951,915.0045446520217,508.2472097013773,-240.74439432316694,-66.27169898298217
384,251.6729917122132,674.0670980003637,441.8136454263862,917.256958278154,506.6055169493214,-243.18986027779033,-64.7918715229352
385,253.5866679619915,673.877713666114,441.6548555749254,919.3031398863379,505.4714547689184,-245.42542622022393,-63.816599193993
386,255.91397875267978,673.6919276342151,441.4990827306424,921.6334086077899,504.878784005242,-247.9414809735748,-63.3797012745996
387,258.2885974392248,673.5096715369223,441.34626957040075,923.9422677389175,504.56426010039416,-250.43259620199524,-63.217990529993415
388,260.63988300624766,673.330878305478,441.1963598602037,926.223292289935,504.27231060709687,-252.892413984457,-63.07595074689317
389,263.11737064461084,673.1554821454312,441.0492984345004,928.5204352034241,504.4487580901046,-255.36495305799292,-63.39945965560423
390,265.53205342407915,672.9834185124253,440.9050311758854,930.7115205766694,504.80727528335456,-257.7281020642441,-63.90224410746913
391,267.6638533051081,672.8146240884464,440.7635049951842,932.607573654344,505.1961188020864,-259.79294956589763,-64.43261380690222
392,270.0301849996344,672.6490367585232,440.62466781191625,934.6997624720727,505.7838418700548,-262.0507257135496,-65.15917405813855
393,273.1262479648992,672.4865955878685,440.48846853513044,937.4538451746428,506.7478374862732,-264.9672495867743,-66.25936895114279
394,276.1389984591155,672.3272407994563,440.35485704460353,940.1350746716544,507.67283819885796,-267.8078338721981,-67.31798115425443
395,278.45078855168873,672.1709137520238,440.2237841723966,942.1574008673059,508.35702437280753,-269.9864871152821,-68.13324020041091
396,280.28511321385724,672.0175569184926,440.09520168476166,943.6254903022917,509.29690117463315,-271.60793338379915,-69.20169948987149
397,281.87049014775005,671.8671138647985,439.96906226439177,944.8176751183605,510.3179380727397,-272.950561253562,-70.34887580834794
398,282.9647799526045,671.7195292291245,439.8453194930089,945.5690536158761,511.08789585557344,-273.84952438675157,-71.24257636256453
399,284.0782300069056,671.5747487015284,439.7239278342823,946.4021148382209,511.6291403450921,-274.8273661366925,-71.9052125108098
400,285.0545853972655,671.4327190039565,439.6048426170715,947.2083337138844,511.7430917458685,-275.7756147099278,-72.13824912879704
401,285.83547046809355,671.2933878706386,439.4880200189877,947.9010338635308,511.53055159573927,-276.6076459928921,-72.04253157675157
402,286.29339643803235,671.1567040288537,439.3734170502675,948.2899898780321,511.2138702675318,-277.1332858491784,-71.84045321726427
403,286.2658915132362,671.0226171800628,439.260991537953,948.208616385637,510.78778713425606,-277.18599920557426,-71.52679559630309
404,286.10382562292915,670.8910779813988,439.15070211037244,948.0249105443606,510.22979808830155,-277.13383256296186,-71.07909597792911
405,285.75265767712546,670.7620380275094,439.04250818191593,947.6188988180999,509.7875433626273,-276.8568607905904,-70.74503518071134
406,285.03932589885164,670.635449832744,438.9363699381001,946.8388545927404,509.3572227294245,-276.2034047599964,-70.42085279132442
407,284.27990435300205,670.5112668136792,438.83224832091673,945.9706358892679,509.0974602499404,-275.4593690755887,-70.26521192902368
408,283.6184008844625,670.3894432719766,438.73010501445987,945.1163031372433,509.18966638713505,-274.72685986526676,-70.45956137267518
409,283.25463618927324,670.2699343775663,438.62990243082567,944.5536236162429,509.35222380349137,-274.28368923867663,-70.7223213726657
410,283.2298373164466,670.1526961521498,438.53160369628057,944.3813977666688,509.36775235722865,-274.22870161451897,-70.83614866094808
411,283.74538659782604,670.0376854530163,438.4351726376918,944.8577809135747,509.04225122475185,-274.8200954605585,-70.60707858706007
412,284.00240711559843,669.9248599571662,438.3405737692162,945.1369590203519,508.45239714223476,-275.21209906318575,-70.11182337301858
413,284.0360867195766,669.8141781457373,438.24777227924164,945.2164858519722,507.7464590945416,-275.40230770623486,-69.49868681529995
414,283.92401610617117,669.7055992887256,438.15673401757664,945.167553448173,506.9575968938216,-275.4619541594474,-68.80086287624493
415,283.740479065277,669.599083429997,438.06742548288327,945.0930793586109,505.97705416304734,-275.4939959286139,-67.90962868016408
416,284.34898906118235,669.4945913725843,437.97981381034907,945.8826007535463,504.79310478262227,-276.388009380962,-66.8132909722732
417,285.6293113897794,669.3920846642625,437.893866759593,947.3907999912457,503.47448738448884,-277.9987153269832,-65.58062062489586
418,287.11405348128375,669.2915255833988,437.8095527028013,949.1681544805774,501.86852790225646,-279.87662889717865,-64.05897519945518
419,288.2139804618724,669.1928771250714,437.7268406130886,950.6104832671269,499.94765294265756,-281.41760614205555,-62.22081232956896
420,289.5109391572161,669.0961029874522,437.6457000530805,952.3381041813217,497.56692042938244,-283.24200119386944,-59.92122037630196
421,291.1755597503219,669.001167558448,437.5661011637125,954.5145653709694,494.7089595579347,-285.5133978125215,-57.14285839422217
422,293.2876781417061,668.9080359025946,437.48801465324254,957.1011671358281,491.91577650082627,-288.19313123323343,-54.427761847583724
423,295.0699409108983,668.8166737482026,437.4114117864715,959.2297643842162,489.6273750199459,-290.41309063601364,-52.21596323347438
424,296.3185349779386,668.7270474747439,437.3362643741691,960.7664700018603,487.5124525663805,-292.03942252711636,-50.176188192211384
425,297.5858574559784,668.639124100481,437.26254476270043,962.2214345196057,485.9120007388836,-293.5823104191247,-48.64945597618316
426,298.99454822928004,668.5528712703291,437.1902258238497,963.5590786858468,485.86339561115506,-295.0062074155177,-48.67316978730537
427,300.1534175448024,668.4682572439501,437.1192809448371,964.340492661514,487.6335796417227,-295.87223541756384,-50.51429869688559
428,300.85248616540645,668.3852508840723,437.04968401852574,964.378332272601,490.904249303466,-295.9930813885287,-53.854565284940236
429,301.1611161990619,668.3038216450321,436.9814094338143,963.8281106225451,494.97634485580005,-295.5242889775129,-57.99493542198576
430,300.8463691116554,668.2239395615338,436.9144320662124,962.5382002384646,499.2654847426353,-294.31426067693076,-62.35105267642291
431,299.94105588204957,668.145575237622,436.8487272685949,960.6319707020363,503.30431749148784,-292.4863954644143,-66.45559022289291
432,298.82024943567,668.0686998358644,436.7842708621322,958.5931557021669,506.70624177532176,-290.52445586630245,-69.92197091318957
433,297.8679683977585,667.9932850667402,436.72103912739226,956.8664106116569,509.36843368025194,-288.87312554491666,-72.64739455285968
434,296.71635324378997,667.9193031782294,436.65900879561235,955.1281444632581,511.1685771073717,-287.2088412850287,-74.50956831175932
435,295.08445311959036,667.8467269456003,436.5981570401363,953.1140757214171,512.079109573237,-285.2673487758168,-75.48095253310072
436,293.53091329526274,667.7755296613911,436.53846146801425,951.4593295059408,511.9300973814798,-283.68379984454964,-75.39163591346556
437,291.86069050782714,667.7056851255819,436.47990011176256,949.9153647503841,510.9134905785147,-282.2096796248022,-74.43359046675215
438,290.6823074942508,667.6371676359531,436.4224514212796,948.9795175623693,509.51613123057734,-281.3423499264162,-73.09367980929773
